Time,Force,Position,Speed,Acceleration
21.990000000000002,50.0,0.9974435144914676,-0.00798472598451164,0.005270605746522008
22.0,50.0,0.9973639687835351,-0.007931943673333157,0.005283987444899064
22.01,50.0,0.9972849516818116,-0.007879029423481659,0.0052970388708349836
22.02,50.0,0.9972064644870682,-0.007825986532352825,0.005309761022642332
22.03,50.0,0.9971285084671545,-0.007772818287293156,0.0053221549100693055
22.04,50.0,0.9970510848570998,-0.007719527965486089,0.0053342215541931194
22.05,50.0,0.9969741948592149,-0.0076661188338393756,0.005345961987312258
22.06,50.0,0.9968978396431961,-0.007612594148873535,0.005357377252838686
22.07,50.0,0.9968220203462297,-0.007558957156611092,0.005368468405190671
22.080000000000002,50.0,0.9967467380730971,-0.007505211092467395,0.005379236509685117
22.09,50.0,0.996671993896282,-0.007451359181142029,0.005389682642429969
22.1,50.0,0.9965977888560777,-0.00739740463651147,0.005399807890216843
22.11,50.0,0.9965241239606965,-0.007343350661523057,0.005409613350413278
22.12,50.0,0.9964510001863789,-0.00728920044808959,0.005419100130855342
22.13,50.0,0.9963784184775051,-0.007234957176985422,0.005428269349740171
22.14,50.0,0.9963063797467065,-0.007180624017743329,0.005437122135518423
22.150000000000002,50.0,0.9962348848749794,-0.0071262041285526205,0.005445659626786625
22.16,50.0,0.9961639347117981,-0.007071700656158223,0.005453882972180087
22.17,50.0,0.9960935300752305,-0.007017116735760942,0.0054617933302651975
22.18,50.0,0.9960236717520542,-0.006962455490918791,0.0054693918694323175
22.19,50.0,0.995954360497873,-0.006907720033449104,0.005476679767788075
22.2,50.0,0.9958855970372354,-0.0068529134633323096,0.005483658213048419
22.21,50.0,0.9958173820637526,-0.006798038868616079,0.005490328402431723
22.22,50.0,0.9957497162402197,-0.006743099325321252,0.0054966915425507775
22.23,50.0,0.9956826001987353,-0.00668809789734813,0.0055027488493063935
22.240000000000002,50.0,0.9956160345408238,-0.006633037636384431,0.005508501547780278
22.25,50.0,0.9955500198375582,-0.006577921581813978,0.0055139508721279125
22.26,50.0,0.9954845566296829,-0.006522752760626495,0.005519098065471777
22.27,50.0,0.9954196454277393,-0.006467534187328658,0.005523944379794702
22.28,50.0,0.9953552867121898,-0.006412268863855913,0.005528491075833109
22.29,50.0,0.9952914809335449,-0.00635695977948574,0.005532739422970404
22.3,50.0,0.9952282285124903,-0.006301609910751536,0.005536690699130609
22.31,50.0,0.9951655298400143,-0.006246222221357969,0.0055403461906718765
22.32,50.0,0.995103385277537,-0.006190799662097062,0.005543707192280087
22.330000000000002,50.0,0.9950417951570396,-0.006135345170765649,0.005546775006862989
22.34,50.0,0.994980759781195,-0.00607986167208368,0.005549550945444331
22.35,50.0,0.9949202794234991,-0.006024352077613579,0.005552036327057185
22.36,50.0,0.9948603543284025,-0.005968819285680828,0.005554232478639146
22.37,50.0,0.9948009847114437,-0.005913266181295424,0.005556140734925846
22.38,50.0,0.9947421707593823,-0.0058576956360745685,0.005557762438346146
22.39,50.0,0.9946839126303337,-0.0058021105081661585,0.005559098938916239
22.400000000000002,50.0,0.9946262104539041,-0.005746513642173669,0.005560151594134802
22.41,50.0,0.9945690643313265,-0.005690907869081782,0.005560921768877598
22.42,50.0,0.994512474335597,-0.00563529600618315,0.005561410835293073
22.43,50.0,0.9944564405116124,-0.005579680857006468,0.005561620172697041
22.44,50.0,0.9944009628763082,-0.0055240652112450925,0.005561551167468433
22.45,50.0,0.9943460414187975,-0.005468451844687181,0.005561205212944863
22.46,50.0,0.9942916761005095,-0.005412843519146511,0.0055605837093184885
22.47,50.0,0.9942378668553316,-0.005357242982394695,0.005559688063531553
22.48,50.0,0.994184613589748,-0.005301652968094033,0.00555851968917304
22.490000000000002,50.0,0.9941319161829826,-0.005246076195731835,0.005557080006374635
22.5,50.0,0.9940797744871407,-0.005190515370555404,0.005555370441707382
22.51,50.0,0.9940281883273516,-0.0051349731835081715,0.0055533924280782646
22.52,50.0,0.9939771575019128,-0.005079452311167099,0.005551147404627143
22.53,50.0,0.9939266817824329,-0.005023955415680676,0.005548636816623848
22.54,50.0,0.9938767609139765,-0.004968485144708391,0.00554586211536594
22.55,50.0,0.99382739461521,-0.0049130441313608685,0.005542824758075443
22.56,50.0,0.9937785825785473,-0.0048576349941412125,0.005539526207796905
22.57,50.0,0.9937303244702957,-0.004802260336887386,0.005535967933295829
22.580000000000002,50.0,0.9936826199308035,-0.004746922748715491,0.005532151408955983
22.59,50.0,0.9936354685746073,-0.004691624803964292,0.005528078114678481
22.6,50.0,0.9935888699905793,-0.0046363690621402665,0.005523749535780485
22.61,50.0,0.9935428237420775,-0.004581158067864421,0.005519167162893503
22.62,50.0,0.9934973293670939,-0.00452599435081929,0.0055143324918627105
22.63,50.0,0.9934523863784043,-0.0044708804256977114,0.005509247023646735
22.64,50.0,0.9934079942637183,-0.004415818792151989,0.00550391226421684
22.650000000000002,50.0,0.9933641524858304,-0.0043608119347443835,0.005498329724457005
22.66,50.0,0.9933208604827715,-0.0043058623228986095,0.005492500920063565
22.67,50.0,0.9932781176679593,-0.004250972410852068,0.005486427371446373
22.68,50.0,0.9932359234303516,-0.004196144637609491,0.0054801106036289505
22.69,50.0,0.9931942771345986,-0.004141381426897089,0.005473552146149248
22.7,50.0,0.9931531781211962,-0.004086685187118275,0.005466753532961056
22.71,50.0,0.9931126257066385,-0.00403205831130967,0.005459716302335622
22.72,50.0,0.9930726191835727,-0.003977503177098762,0.005452441996763032
22.73,50.0,0.9930331578209535,-0.003923022146662075,0.00544493216285427
22.740000000000002,50.0,0.9929942408641972,-0.003868617566684591,0.005437188351243698
22.75,50.0,0.9929558675353374,-0.0038142917683200066,0.005429212116491301
22.76,50.0,0.9929180370331798,-0.0037600470671519414,0.005421005016986063
22.77,50.0,0.9928807485334593,-0.0037058857631563705,0.005412568614848523
22.78,50.0,0.9928440011889954,-0.0036518101406645986,0.005403904475834596
22.79,50.0,0.992807794129849,-0.003597822468327658,0.005395014169239336
22.8,50.0,0.9927721264634799,-0.0035439249990811966,0.005385899267800645
22.81,50.0,0.9927369972749036,-0.0034901199701118405,0.005376561347604084
22.82,50.0,0.9927024056268492,-0.00343640960282398,0.005367001987987397
22.830000000000002,50.0,0.9926683505599175,-0.0033827961028079774,0.005357222771445246
22.84,50.0,0.9926348310927393,-0.0033292816598090337,0.005347225283534843
22.85,50.0,0.9926018462221342,-0.0032758684476970404,0.005337011112781442
22.86,50.0,0.9925693949232691,-0.0032225586244374244,0.0053265818505841755
22.87,50.0,0.9925374761498178,-0.003169354332062994,0.005315939091122616
22.88,50.0,0.9925060888341206,-0.0031162576966465975,0.005305084431263018
22.89,50.0,0.9924752318873434,-0.0030632708282746814,0.005294019470465598
22.900000000000002,50.0,0.992444904199639,-0.003010395821022065,0.005282745810691484
22.91,50.0,0.9924151046403059,-0.002957634752927258,0.005271265056310644
22.92,50.0,0.9923858320579497,-0.0029049896859689134,0.005259578814009621
22.93,50.0,0.9923570852806441,-0.0028524626660432154,0.005247688692699501
22.94,50.0,0.9923288631160908,-0.0028000557229421064,0.00523559630342566
22.95,50.0,0.9923011643517815,-0.0027477708703324425,0.005223303259275488
22.96,50.0,0.9922739877551596,-0.0026956101057360837,0.0052108111752882155
22.97,50.0,0.9922473320737809,-0.002643575410510863,0.005198121668364962
22.98,50.0,0.9922211960354759,-0.002591668749832377,0.005185236357178274
22.990000000000002,50.0,0.9921955783485112,-0.002539892072676983,0.00517215686208284
23.0,50.0,0.9921704777017529,-0.0024882473118052104,0.005158884805026112
23.01,50.0,0.9921458927648275,-0.0024367363837465286,0.005145421809459561
23.02,50.0,0.9921218221882849,-0.0023853611887846887,0.0051317695002499044
23.03,50.0,0.9920982646037608,-0.0023341236109440137,0.0051179295035916166
23.04,50.0,0.9920752186241398,-0.002283025517976776,0.00510390344691847
23.05,50.0,0.9920526828437176,-0.0022320687613510692,0.00508969295881676
23.06,50.0,0.9920306558383648,-0.0021812551762399953,0.0050752996689376155
23.07,50.0,0.9920091361656885,-0.0021305865815112422,0.005060725207911348
23.080000000000002,50.0,0.9919881223651972,-0.0020800647797179633,0.00504597120726041
23.09,50.0,0.9919676129584627,-0.002029691557090296,0.005031039299313787
23.1,50.0,0.991947606449284,-0.0019794686835276232,0.005015931117121771
23.11,50.0,0.9919281013238506,-0.0019293979125920872,0.005000648294370731
23.12,50.0,0.9919090960509056,-0.0018794809815024633,0.004985192465298466
23.13,50.0,0.9918905890819101,-0.0018297196111292434,0.0049695652646095465
23.14,50.0,0.9918725788512054,-0.0017801155059903782,0.004953768327392466
23.150000000000002,50.0,0.9918550637761778,-0.001730670354247892,0.004937803289035024
23.16,50.0,0.9918380422574214,-0.0016813858277054568,0.004921671785141976
23.17,50.0,0.9918215126789025,-0.0016322635818065208,0.004905375451452021
23.18,50.0,0.9918054734081221,-0.0015833052556335652,0.004888915923755727
23.19,50.0,0.9917899227962805,-0.0015345124719079242,0.004872294837813723
23.2,50.0,0.9917748591784407,-0.0014858868369906708,0.004855513829275003
23.21,50.0,0.991760280873692,-0.0014374299408839986,0.004838574533596051
23.22,50.0,0.9917461861853134,-0.001389143357233833,0.004821478585960214
23.23,50.0,0.9917325734009377,-0.0013410286433328106,0.004804227621197557
23.240000000000002,50.0,0.9917194407927145,-0.0012930873401243385,0.004786823273704965
23.25,50.0,0.9917067866174738,-0.0012453209722074307,0.004769267177366846
23.26,50.0,0.9916946091168898,-0.0011977310478420928,0.004751560965476184
23.27,50.0,0.9916829065176438,-0.0011503190589558917,0.004733706270656046
23.28,50.0,0.991671677031588,-0.0011030864811509178,0.004715704724781478
23.29,50.0,0.9916609188559081,-0.0010560347737118409,0.004697557958901838
23.3,50.0,0.9916506301732875,-0.0010091653796144315,0.004679267603163475
23.31,50.0,0.991640809152069,-0.0009624797255352187,0.004660835286733132
23.32,50.0,0.9916314539464189,-0.0009159792218615677,0.004642262637721347
23.330000000000002,50.0,0.9916225626964894,-0.0008696652627027382,0.004623551283106692
23.34,50.0,0.9916141335285814,-0.000823539225901625,0.004604702848660074
23.35,50.0,0.9916061645553069,-0.0007776024730471923,0.0045857189588701655
23.36,50.0,0.991598653875752,-0.0007318563494878262,0.0045666012368679385
23.37,50.0,0.9915915995756387,-0.0006863021843452203,0.004547351304353247
23.38,50.0,0.9915849997274876,-0.0006409412905291872,0.004527970781520808
23.39,50.0,0.9915788523907797,-0.0005957749647530614,0.00450846128698668
23.400000000000002,50.0,0.9915731556121182,-0.00055080448754997,0.004488824437715899
23.41,50.0,0.9915679074253904,-0.0005060311232896573,0.004469061848949678
23.42,50.0,0.9915631058519291,-0.00046145612019623183,0.004449175134133555
23.43,50.0,0.9915587489006743,-0.0004170807103664713,0.00442916590484612
23.44,50.0,0.9915548345683342,-0.0003729061097888277,0.00440903577072737
23.45,50.0,0.991551360839546,-0.00032893351836338645,0.004388786339408683
23.46,50.0,0.991548325687037,-0.00028516411992219806,0.0043684192164426166
23.47,50.0,0.991545727071785,-0.0002415990822505454,0.004347936005232761
23.48,50.0,0.9915435629431786,-0.00019823955710878799,0.004327338306965073
23.490000000000002,50.0,0.9915418312391776,-0.00015508668025493287,0.004306627720538661
23.5,50.0,0.9915405298864725,-0.0001121415714679361,0.0042858058424977115
23.51,50.0,0.9915396568006445,-6.940533457152129e-05,0.004264874266963536
23.52,50.0,0.991539209886325,-2.6879057458990065e-05,0.004243834585566961
23.53,50.0,0.9915391870384923,1.5436188407214274e-05,0.00422268838655025
23.54,50.0,0.9915395861418702,5.7539347552020454e-05,0.004201437255288896
23.55,50.0,0.9915404050692814,9.942937965177863e-05,0.004180082775533408
23.56,50.0,0.991541641683197,0.0001411052602265762,0.004158626528288163
23.57,50.0,0.9915432938359318,0.0001825659805943626,0.004137070091736923
23.580000000000002,50.0,0.9915453593698018,0.00022381054784224578,0.00411541504117797
23.59,50.0,0.9915478361172831,0.0002648379847972792,0.004093662948959762
23.6,50.0,0.9915507219011677,0.00030564732999667054,0.00407181538441782
23.61,50.0,0.9915540145347214,0.0003462376376571111,0.004049873913810757
23.62,50.0,0.9915577118218402,0.0003866079776438327,0.004027840100258026
23.63,50.0,0.9915618115572066,0.00042675743543864276,0.004005715503677381
23.64,50.0,0.9915663115264455,0.00046668511210768305,0.003983501680723407
23.650000000000002,50.0,0.9915712095062804,0.0005063901242683454,0.003961200184725622
23.66,50.0,0.9915765032646884,0.0005458716040556618,0.00393881256562797
23.67,50.0,0.991582190561055,0.0005851286990881369,0.00391634036992846
23.68,50.0,0.9915882691463296,0.0006241605724328864,0.0038937851406187886
23.69,50.0,0.9915947367631789,0.0006629664025702122,0.003871148417125458
23.7,50.0,0.9916015911461415,0.0007015453833575688,0.003848431735250415
23.71,50.0,0.9916088300217815,0.0007398967239930889,0.003825636627112691
23.72,50.0,0.9916164511088412,0.0007780196489782373,0.003802764621090265
23.73,50.0,0.9916244521183949,0.0008159133980801555,0.003779817241762508
23.740000000000002,50.0,0.9916328307540003,0.0008535772262932982,0.003756796009853196
23.75,50.0,0.9916415847118516,0.0008910104038005164,0.0037337024421739383
23.76,50.0,0.9916507116809306,0.0009282122159336882,0.0037105380515679064
23.77,50.0,0.9916602093431578,0.0009651819631335254,0.003687304346854329
23.78,50.0,0.9916700753735442,0.0010019189609091943,0.003664002832773292
23.79,50.0,0.9916803074403412,0.0010384225397969825,0.0036406350099309464
23.8,50.0,0.9916909032051909,0.001074692045318864,0.003617202374745122
23.81,50.0,0.9917018603232753,0.0011107268379400561,0.0035937064193922947
23.82,50.0,0.9917131764434666,0.001146526293026466,0.0035701486317534768
23.830000000000002,50.0,0.9917248492084745,0.0011820898008012793,0.0035465304953620986
23.84,50.0,0.9917368762549958,0.0012174167663012488,0.003522853489351465
23.85,50.0,0.9917492552138619,0.0012525066093323513,0.0034991190884028954
23.86,50.0,0.9917619837101863,0.0012873587644249124,0.003475328762694401
23.87,50.0,0.9917750593635116,0.0013219726807883426,0.0034514839778499924
23.88,50.0,0.991788479787956,0.0013563478222651721,0.003427586194889404
23.89,50.0,0.9918022425923603,0.0013904836672848126,0.0034036368701774577
23.900000000000002,50.0,0.991816345380432,0.0014243797088166728,0.003379637455375672
23.91,50.0,0.9918307857508913,0.0014580354543227202,0.003355589397392936
23.92,50.0,0.9918455612976163,0.0014914504257098505,0.003331494138336918
23.93,50.0,0.9918606696097864,0.0015246241592813759,0.003307353115466134
23.94,50.0,0.9918761082720264,0.0015575562056883957,0.003283167761142567
23.95,50.0,0.9918918748645499,0.0015902461298804107,0.0032589395027848777
23.96,50.0,0.9919079669633017,0.0016226935110557096,0.0032346697628212366
23.97,50.0,0.9919243821401,0.001654897942611084,0.0032103599586444753
23.98,50.0,0.9919411179627786,0.001686859032091283,0.0031860115025650272
23.990000000000002,50.0,0.9919581719953278,0.001718576401137817,0.003161625801767176
24.0,50.0,0.9919755417980354,0.001750049685437443,0.0031372042582636173
24.01,50.0,0.9919932249276265,0.0017812785346702402,0.003112748268851644
24.02,50.0,0.9920112189374035,0.001812262612457059,0.0030882592250697214
24.03,50.0,0.9920295213773853,0.001843001596306789,0.0030637385131539303
24.04,50.0,0.9920481297944456,0.0018734951775629253,0.0030391875139957657
24.05,50.0,0.9920670417324509,0.0019037430613500067,0.0030146076030995663
24.060000000000002,50.0,0.9920862547323986,0.0019337449665193568,0.0029900001505410068
24.07,50.0,0.9921057663325541,0.0019635006255945774,0.0029653665209256413
24.080000000000002,50.0,0.9921255740685864,0.001993009784716654,0.002940708073348493
24.09,50.0,0.9921456754737044,0.002022272203588438,0.002916026161353602
24.1,50.0,0.9921660680787926,0.002051287655419052,0.0028913221328941783
24.11,50.0,0.9921867494125455,0.00208005592686762,0.0028665973302934495
24.12,50.0,0.9922077170016018,0.00210857681798676,0.002841853090205695
24.13,50.0,0.9922289683706786,0.002136850142165619,0.0028170907435778685
24.14,50.0,0.9922505010427038,0.0021648757260726206,0.002792311615611788
24.150000000000002,50.0,0.9922723125389489,0.0021926534095976723,0.0027675170257267373
24.16,50.0,0.9922944003791606,0.0022201830457941837,0.0027427082875225908
24.17,50.0,0.9923167620816931,0.002247464500820615,0.0027178867087431714
24.18,50.0,0.9923393951636379,0.0022744976538816345,0.0026930535912402316
24.19,50.0,0.992362297140954,0.0023012823971690524,0.0026682102309384674
24.2,50.0,0.9923854655285983,0.0023278186358022335,0.002643357917799732
24.21,50.0,0.9924088978406533,0.002354106287768326,0.002618497935789182
24.22,50.0,0.992432591590457,0.002380145283861997,0.002593631562840469
24.23,50.0,0.9924565442907295,0.002405935567624938,0.002568760070822818
24.240000000000002,50.0,0.9924807534537002,0.002431477095285004,0.0025438847255073683
24.25,50.0,0.9925052165912355,0.002456769835694953,0.002519006786534776
24.26,50.0,0.9925299312149631,0.0024818137702710516,0.002494127507382889
24.27,50.0,0.9925548948363987,0.002506608892931098,0.0024692481353351353
24.28,50.0,0.9925801049670697,0.002531155210032383,0.0024443699114489437
24.29,50.0,0.9926055591186401,0.0025554527403091575,0.002419494070525335
24.3,50.0,0.9926312548030335,0.0025795015148098754,0.002394621841078341
24.310000000000002,50.0,0.992657189532556,0.0026033015768341314,0.002369754445304932
24.32,50.0,0.992683360820018,0.0026268529818692793,0.002344893099056384
24.330000000000002,50.0,0.9927097661788565,0.0026501557975268366,0.002320039011808326
24.34,50.0,0.9927364031232558,0.0026732101034784325,0.0022951933866328707
24.35,50.0,0.9927632691682674,0.0026960159913916966,0.0022703574201704164
24.36,50.0,0.9927903618299295,0.0027185735648656414,0.0022455323026024107
24.37,50.0,0.9928176786253867,0.0027408829393660004,0.00222071921762364
24.38,50.0,0.9928452170730079,0.0027629442421600596,0.002195919342416055
24.39,50.0,0.9928729746925041,0.002784757612251467,0.002171133847622173
24.400000000000002,50.0,0.9929009490050451,0.0028063232003145903,0.0021463638973201376
24.41,50.0,0.9929291375333765,0.002827641168628674,0.0021216106489973753
24.42,50.0,0.9929575378019346,0.0028487116910118557,0.0020968752535267476
24.43,50.0,0.9929861473369617,0.0028695349527547587,0.002072158855141774
24.44,50.0,0.993014963666621,0.0028901111505539806,0.002047462591412474
24.45,50.0,0.9930439843211103,0.002910440492445256,0.0020227875932222286
24.46,50.0,0.9930732068327739,0.0029305231977364886,0.0019981349847447744
24.47,50.0,0.993102628736216,0.002950359496940421,0.0019735058834218083
24.48,50.0,0.9931322475684126,0.002969949631707238,0.0019489013999401262
24.490000000000002,50.0,0.9931620608688214,0.0029892938547567637,0.001924322638210883
24.5,50.0,0.9931920661794931,0.0030083924298106458,0.0018997706953481502
24.51,50.0,0.9932222610451804,0.0030272456315242023,0.0018752466616477116
24.52,50.0,0.9932526430134482,0.0030458537454180618,0.001850751620566887
24.53,50.0,0.99328320963478,0.0030642170678096795,0.001826286648705128
24.54,50.0,0.9933139584626871,0.003082335905744586,0.0018018528157841798
24.55,50.0,0.9933448870538146,0.0031002105769275044,0.0017774511846289465
24.560000000000002,50.0,0.9933759929680483,0.003117841409653212,0.0017530828111491973
24.57,50.0,0.9934072737686197,0.0031352287427372427,0.0017287487443215627
24.580000000000002,50.0,0.9934387270222109,0.0031523729254464964,0.0017044500261712955
24.59,50.0,0.9934703502990588,0.0031692743174294973,0.0016801876917558404
24.6,50.0,0.9935021411730588,0.0031859332886466783,0.0016559627691472524
24.61,50.0,0.9935340972218674,0.003202350219300349,0.0016317762794161265
24.62,50.0,0.993566216027004,0.00321852549976458,0.0016076292366157085
24.63,50.0,0.993598495173609,0.003234459531024376,0.0015835226476833145
24.64,50.0,0.9936309322506843,0.00325015272442786,0.0015594575124438723
24.650000000000002,50.0,0.9936635248519955,0.0032656055004189172,0.001535434823792761
24.66,50.0,0.9936962705755709,0.0032808182893307946,0.001511455567549192
24.67,50.0,0.9937291670238009,0.0032957915313152203,0.0014875207224419836
24.68,50.0,0.9937622118035356,0.003310525676271397,0.0014636312600964626
24.69,50.0,0.9937954025261825,0.0033250211837748843,0.0014397881450213506
24.7,50.0,0.9938287368078016,0.0033392785230063364,0.0014159923345960083
24.71,50.0,0.9938622122692022,0.003353298172680124,0.0013922447790588011
24.72,50.0,0.9938958265360375,0.0033670806209728284,0.0013685464214948197
24.73,50.0,0.9939295772388983,0.003380626365451627,0.0013448981978250061
24.740000000000002,50.0,0.9939634620134075,0.003393935913002583,0.0013213010367949688
24.75,50.0,0.9939974785003117,0.0034070097797587874,0.0012977558599647277
24.76,50.0,0.9940316243455745,0.003419848491028471,0.0012742635816985432
24.77,50.0,0.9940658972004671,0.003432452581222917,0.0012508251091549888
24.78,50.0,0.9941002947216587,0.003444822593784366,0.0012274413422784462
24.79,50.0,0.9941348145713076,0.0034569590811138,0.0012041131737893138
24.8,50.0,0.9941694544171488,0.003468862604498644,0.0011808414891763142
24.810000000000002,50.0,0.9942042119325837,0.0034805337340403524,0.0011576271666880076
24.82,50.0,0.9942390847967673,0.0034919730485819685,0.0011344710773253865
24.830000000000002,50.0,0.9942740706946951,0.0035031811356356006,0.0011113740848346506
24.84,50.0,0.9943091673172897,0.00351415859130979,0.001088337045700252
24.85,50.0,0.9943443723614862,0.0035249060202368477,0.001065360809138451
24.86,50.0,0.9943796835303174,0.003535424035500117,0.001042446217091266
24.87,50.0,0.9944150985329968,0.0035457132585611888,0.0010195941042210157
24.88,50.0,0.9944506150850035,0.0035557743191870516,0.0009968052979046787
24.89,50.0,0.9944862309081639,0.0035656078553771846,0.0009740806182294201
24.900000000000002,50.0,0.9945219437307335,0.0035752145132906246,0.000951420877987918
24.91,50.0,0.9945577512874787,0.0035845949471729646,0.0009288268826741492
24.92,50.0,0.994593651319757,0.00359374981928335,0.0009062994304798174
24.93,50.0,0.9946296415755963,0.003602679799821403,0.0008838393122911723
24.94,50.0,0.9946657198097747,0.0036113855668541326,0.0008614473116856191
24.95,50.0,0.994701883783898,0.0036198678062428114,0.00083912420492956
24.96,50.0,0.9947381312664777,0.0036281272115698472,0.0008168707609762293
24.97,50.0,0.9947744600330076,0.003636164484065607,0.0007946877414634179
24.98,50.0,0.9948108678660401,0.003643980332535257,0.0007725759007123223
24.990000000000002,50.0,0.9948473525552615,0.0036515754732855395,0.0007505359857264974
25.0,50.0,0.9948839118975659,0.0036589506300516023,0.0007285687361912799
25.01,50.0,0.9949205436971301,0.0036661065339237933,0.0007066748844730178
25.02,50.0,0.9949572457654862,0.003673043923274437,0.000684855155619728
25.03,50.0,0.994994015921594,0.0036797635436846485,0.0006631102673606693
25.04,50.0,0.995030851991913,0.003686266147871134,0.0006414409301079135
25.05,50.0,0.9950677518104729,0.0036925524956129972,0.0006198478469570589
25.060000000000002,50.0,0.995104713218944,0.0036986233536785667,0.000598331713688717
25.07,50.0,0.9951417340667068,0.0037044794957522497,0.0005768932187704807
25.080000000000002,50.0,0.9951788122109209,0.0037101217023613902,0.0005555330433588926
25.09,50.0,0.995215945516592,0.003715550760803142,0.0005342518613024713
25.1,50.0,0.9952531318566409,0.0037207674650714126,0.0005130503391438479
25.11,50.0,0.9952903691119686,0.003725772615783784,0.0004919291361238356
25.12,50.0,0.9953276551715228,0.0037305670201085083,0.0004708889041843922
25.13,50.0,0.9953649879323628,0.003735151491691517,0.0004499302879728587
25.14,50.0,0.9954023652997235,0.0037395268505834903,0.00042905392484651945
25.150000000000002,50.0,0.99543978518708,0.003743693923166963,0.0004082604448765087
25.16,50.0,0.9954772455162095,0.0037476535420834633,0.00038755047085347217
25.17,50.0,0.9955147442172547,0.003751406546160739,0.0003669246182922653
25.18,50.0,0.9955522792287832,0.0037549537803399985,0.000346383495438419
25.19,50.0,0.9955898484978507,0.0037582960956032405,0.00032592770327299626
25.2,50.0,0.9956274499800589,0.0037614343489006325,0.00030555783552019906
25.21,50.0,0.9956650816396162,0.0037643694030779573,0.00028527447865294765
25.22,50.0,0.9957027414493954,0.003767102126804121,0.00026507821190020905
25.23,50.0,0.9957404273909921,0.003769633394498748,0.00024496960725456374
25.240000000000002,50.0,0.995778137454781,0.0037719640862598296,0.00022494922947953382
25.25,50.0,0.9958158696399734,0.003774095087791472,0.00020501763611757123
25.26,50.0,0.9958536219546718,0.0037760272903317143,0.00018517537749829533
25.27,50.0,0.9958913924159257,0.0037777615905804285,0.00016542299674690341
25.28,50.0,0.9959291790497848,0.0037792988906273175,0.0001457610297939521
25.29,50.0,0.9959669798913534,0.0037806400978799906,0.00012619000538332425
25.3,50.0,0.9960047929848429,0.00378178612499215,0.00010671044508248545
25.310000000000002,50.0,0.9960426163836238,0.0037827378897918535,8.732286329220434e-05
25.32,50.0,0.9960804481502769,0.0037834963152098963,6.802776725664067e-05
25.330000000000002,50.0,0.9961182863566437,0.003784062329208287,4.882565707402392e-05
25.34,50.0,0.9961561290838776,0.0037844368647088292,2.9717025706784415e-05
25.35,50.0,0.9961939744224911,0.0037846208595218173,1.0702358993543714e-05
25.36,50.0,0.9962318204724061,0.0037846152562748406,-8.217864340441528e-06
25.37,50.0,0.9962696653437272,0.0037844210019591417,-2.704317284313418e-05
25.38,50.0,0.9963075071555038,0.0037840390485232877,-4.5773102013529355e-05
25.39,50.0,0.9963453440361463,0.0037834703526179185,-6.440719438207426e-05
25.400000000000002,50.0,0.9963831741236607,0.0037827158754275125,-8.294499954414614e-05
25.41,50.0,0.9964209955656939,0.003781776582599796,-0.00010138607414685502
25.42,50.0,0.9964588065195773,0.0037806534441752783,-0.00011972998187626483
25.43,50.0,0.9964966051523709,0.003779347434516927,-0.00013797629344390133
25.44,50.0,0.9965343896409057,0.0037778595322399723,-0.00015612458657282945
25.45,50.0,0.9965721581718258,0.003776190720141858,-0.00017417444598380322
25.46,50.0,0.9966099089416304,0.003774341985132324,-0.0001921254633813377
25.47,50.0,0.9966476401567137,0.003772314318163639,-0.00020997723743865104
25.48,50.0,0.9966853500334055,0.003770108714160978,-0.00022772937378324532
25.490000000000002,50.0,0.9967230367980102,0.003767726171952955,-0.0002453814849815697
25.5,50.0,0.9967606986868461,0.003765167694202298,-0.0002629331905241836
25.51,50.0,0.9967983339462821,0.0037624342873366834,-0.000280384116809434
25.52,50.0,0.996835940832776,0.0037595269614797405,-0.00029773389712785785
25.53,50.0,0.9968735176129108,0.003756446730382188,-0.00031498217164650956
25.54,50.0,0.9969110625634301,0.003753194611353165,-0.00033212858739160774
25.55,50.0,0.9969485739712742,0.003749771625191704,-0.00034917279823295925
25.560000000000002,50.0,0.9969860501336139,0.0037461787961183893,-0.00036611446486613074
25.57,50.0,0.9970234893578843,0.0037424171517071716,-0.0003829532547957648
25.580000000000002,50.0,0.9970608899618184,0.003738487722817364,-0.00039968884231791956
25.59,50.0,0.9970982502734792,0.003734391543525813,-0.0004163209085024969
25.6,50.0,0.9971355686312913,0.0037301296510592456,-0.0004328491411752619
25.61,50.0,0.9971728433840725,0.0037257030857268084,-0.00044927323489967223
25.62,50.0,0.9972100728910643,0.003721112890852765,-0.0004655928909585752
25.63,50.0,0.997247255521961,0.0037163601127094084,-0.0004818078173352297
25.64,50.0,0.9972843896569393,0.003711445800450137,-0.0004979177286947667
25.650000000000002,50.0,0.9973214736866863,0.003706371006042739,-0.0005139223463645426
25.66,50.0,0.9973585060124279,0.0037011367842028687,-0.0005298213983153749
25.67,50.0,0.9973954850459554,0.003695744192327693,-0.0005456146191415806
25.68,50.0,0.9974324092096519,0.0036901942904297752,-0.0005613017500408487
25.69,50.0,0.9974692769365188,0.0036844881410711162,-0.0005768825387949772
25.7,50.0,0.9975060866701994,0.003678626809297451,-0.0005923567397483873
25.71,50.0,0.9975428368650051,0.0036726113625726847,-0.0006077241137889136
25.72,50.0,0.997579525985938,0.003666442870713596,-0.0006229844283258148
25.73,50.0,0.9976161525087146,0.0036601224058247055,-0.0006381374572696416
25.740000000000002,50.0,0.9976527149197882,0.0036536510422333825,-0.0006531829810108031
25.75,50.0,0.9976892117163704,0.0036470298564251578,-0.0006681207863977407
